observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
128,Beijing_Zang_sub02403,-0.38130869576552806,-0.9580730792070854,0.5483394468449122,-1.778163933863994,-0.6543760220305045
130,Beijing_Zang_sub04191,-1.3359808101270398,-0.4522873224424536,0.09220361874026031,-1.0339171808689394,0.021323235726398396
131,Beijing_Zang_sub05267,-0.14728325975548243,-0.2536952680392828,0.3563201023738471,-1.030570989201904,0.3166090482394962
132,Beijing_Zang_sub06880,-0.8242272839221838,-1.2856056629212498,-0.6108773572423574,0.014133720767139403,-1.4505636060913853
134,Beijing_Zang_sub07144,-0.18946700207492226,-1.0583725441995187,1.5173397059727995,0.1167801573868788,-0.6494026286201063
135,Beijing_Zang_sub07716,-0.3280292676273274,-0.4344200737513143,-2.229818713293739,0.037345563831845355,0.4194638726124981
136,Beijing_Zang_sub07717,0.07273099194776592,-0.8034026046418395,0.46880730815174554,1.3082480986841225,0.8172229388002851
137,Beijing_Zang_sub08001,-0.1688563099029442,-1.8390060510848234,0.4081426804774931,-2.857221199979549,0.6654003891925574
138,Beijing_Zang_sub08251,0.4125483674744851,-0.3997280812038719,2.439283778530077,-0.39644558145103664,-0.5225843851172529
139,Beijing_Zang_sub08455,1.1047457627429245,-0.8947535954292828,1.409423801839229,1.7688861009871155,2.998701691063339
140,Beijing_Zang_sub08816,-1.8594458186862681,-0.20937144633703034,-0.6679522161342932,-0.38386530666616403,0.2330898179693607
142,Beijing_Zang_sub10186,0.26440047351607315,0.3095149167892525,-1.233747190965095,2.321082855138191,-0.19906210450151468
143,Beijing_Zang_sub10277,0.4131065823537744,-1.8737106602280529,-2.375586312220105,-0.877814780290378,0.7815987604570411
144,Beijing_Zang_sub10869,-0.4700678169919576,0.8913710170231196,0.3139296231810152,-0.038130163741744265,0.8557911219550698
145,Beijing_Zang_sub10973,0.83472022758777,0.4876905396451534,-0.4505121803505528,0.6611993840933154,1.466752946324522
146,Beijing_Zang_sub11072,0.14892409547265187,0.82766566531587,0.6759266490783041,2.162904234245467,-0.2803674436813723
147,Beijing_Zang_sub11344,-0.17489412957716896,0.7009322586588063,-0.6202771257780721,2.238637675691256,1.3691617842070558
150,Beijing_Zang_sub15441,0.043068633101465234,-0.3029411849565512,0.1542643646247629,1.1597529299260916,0.7554815155098253
151,Beijing_Zang_sub16091,0.09884583557989966,1.5233573360173362,4.523066416109283,1.4750746231249667,1.387040110966288
152,Beijing_Zang_sub16943,-0.28676659984505676,-0.028921298010525415,1.4152529930148312,0.20054456821033043,1.1096336427581046
153,Beijing_Zang_sub17093,-1.2592061092690514,0.8066718196321431,-1.7837835016334045,-0.7079093316991413,-1.594143536106384
154,Beijing_Zang_sub17159,-0.22337625192984478,-0.3922393992818426,-0.43899462248535953,0.32311032834154957,-0.1842686505485815
155,Beijing_Zang_sub17315,-0.9461146096560933,1.3707717628297678,1.0096562699143963,-0.39370545731020773,-1.5268075025921268
156,Beijing_Zang_sub17586,-0.794431930500681,1.2944332551346458,-0.8161653329503165,-1.2653398792980195,-0.7365575981247238
157,Beijing_Zang_sub17603,-0.45133536302239197,-0.7281696537408967,0.06710308637410262,-0.5630496384763783,-0.5691282321102814
158,Beijing_Zang_sub17642,1.8162971438587998,2.576438953930784,0.1608316935879138,1.2065169840755494,1.1352878822619492
159,Beijing_Zang_sub17688,-0.29004717939818775,-1.3309497006045532,-1.4958574936594347,-1.2849712177691819,0.1933302652983943
160,Beijing_Zang_sub18326,0.7307788215567492,-0.10751928354029328,-0.5862234898093451,0.7658101713815183,-0.01322667028571426
161,Beijing_Zang_sub18758,-0.788972294858069,0.019846704469088254,1.043003914791317,-0.6163457533265774,0.5292916096434634
162,Beijing_Zang_sub18960,-1.643259754755807,-0.903523320839811,0.47115831669606884,-1.1285663211310335,-1.210387394645223
163,Beijing_Zang_sub19642,2.0651369695607267,0.8537105028539161,0.26511740940883777,0.34944121446695353,0.9921467511635729
